feature_removed,accuracy,accuracy_drop
macro_FFR,0.4541387024608501,0.02013422818791949
macro_UNRATE,0.45861297539149887,0.015659955257270708
macro_CPI,0.46308724832214765,0.011185682326621926
momentum_10,0.465324384787472,0.008948545861297563
volatility_20,0.46756152125279643,0.006711409395973145
rsi_14,0.46756152125279643,0.006711409395973145
Volume,0.4697986577181208,0.004474272930648782
atr_14,0.4720357941834452,0.002237136465324363
macd,0.47651006711409394,-0.002237136465324363
Close,0.47874720357941836,-0.004474272930648782
macro_10Y_Treasury,0.4899328859060403,-0.015659955257270708
